-3136, -453
-2874, -1274
1943, 183
4393, 1483
581, -265
-3113, -1532
-1914, 702
193, 2698
391, 1661
1086, 12
1635, -1260
-1045, -3148
-3888, -3606
-1689, -1367
2749, 188
2990, -308
-60, 310
-586, 2216
1927, 2193
2706, 745
305, 342
-1280, -199
220, -1867
1651, -1815
540, 727
-374, 1966
1224, 419
2564, -941
1373, -789
159, -928
851, -1567
1550, -1027
1228, 266
1129, 259
917, -798
-355, -716
-973, 777
415, 1674
1737, 879
1263, -547
244, -861
-239, 804
-832, 3129
-1778, 3061
-2161, 7
-837, -2017
2174, -50
4048, 2820
1852, 2409
-1792, -217
-1787, -1377
254, -107
-1036, 1772
-3779, 2012
-2262, 155
1389, -1111
1386, 579
-466, 2705
493, 1815
2212, -228
1080, -195
-1156, 485
-2315, -265
-3026, -764
-2660, 303
-743, 1519
-261, 2171
-1637, 2321
-255, 1127
3642, -486
3489, -21
-822, 1426
-2180, 606
106, -1523
310, -1778
-1478, -613
-930, -115
927, -180
1048, -223
621, -221
613, 422
-413, 1240
-1219, 524
11, -990
284, -1089
-2402, -679
-3607, -1540
-557, -1992
2477, -453
2223, 1148
821, 1481
123, 1535
-34, 919
993, -902
2728, -1186
2647, 1456
751, 2881
-462, 366
-897, -1859
-1544, -207
-955, 1604
1284, -295
2279, -2631
997, -1494
-74, -14
118, -2158
684, -4516
2089, -2486
4184, 902
4124, 981
1184, 42
-790, 1421
452, 2482
2009, 1157
1323, 744
57, 2359
22, 2353
55, 234
-624, -854
-327, -1121
1307, -2171
1679, -1988
-69, 240
-1123, 918
-98, -1017
670, -2152
-204, -1645
-1018, -1502
-483, -1062
751, 722
1627, 1305
1288, -598
257, -1684
862, -85
2838, 1381
2003, 741
-1875, -31
-2886, 857
203, 1989
1050, 1455
-1824, 198
-2145, 327
1261, 888
2148, -763
-801, -3156
-2123, -2217
-413, 851
156, 1040
-1440, -1133
-1781, -995
-1, 1071
550, 1506
-1571, 1166
-2896, 1774
-804, 906
1616, -1490
982, -388
-243, 4087
1104, 4870
2698, 990
1777, -462
202, 1967
-37, 2267
403, -335
1223, -691
1763, 1101
157, 620
-1930, -1453
-689, -1673
1980, -1141
1768, -2091
390, -3028
238, -2581
-1421, -1724
-3998, -496
-2079, 1120
2437, 1162
2481, -227
-263, -258
-84, 72
604, -2364
-1438, -4934
-2313, -3405
-470, -530
183, -276
-97, -448
1053, 666
698, 302
-2006, -1120
-1695, -24
1590, 2049
1497, 1713
-1380, 1012
-1297, 1742
829, 1051
1331, -876
1541, -76
2257, 2187
1198, 1743
-402, 181
345, 395
1393, 213
205, -1534
-865, -1904
309, -796
1657, -1093
567, -2016
-2690, -1139
-4696, 308
-2314, 222
1554, -952
1340, -1879
-831, -1394
1140, 543
4645, 1399
3380, 111
-34, 244
-356, 2886
297, 3041
-595, -509
-858, -1943
-477, 151
-1056, 549
-563, -1176
987, -285
-288, 2446
-2401, 2001
-146, -1088
2853, -2005
1017, 279
-1238, 2601
615, 2626
1945, 935
133, -577
-729, -1163
-452, -1443
-2168, -1469
-3916, -977
-3548, -853
-3466, -1146
-3407, -18
-780, 2276
1484, 2747
374, 1094
-41, 115
2442, 566
2986, 1197
119, 1639
-1409, 1181
-117, -879
998, -2258
582, -969
-477, 288
-267, -827
2708, -1671
5321, -217
3426, 1229
844, 1027
2754, 435
3918, 327
-986, 560
-4821, 942
-2037, 759
-268, 18
-3829, -73
-4771, 125
-447, -466
1192, -285
-1247, 1641
-1082, 2531
1100, 1255
-322, 405
-2730, 268
-547, -639
2829, -536
1600, 1205
-1274, 993
-308, -953
2243, -256
1721, 1752
108, 1102
882, 488
1449, 2386
-444, 2563
-532, 267
2846, 384
3594, 1486
92, -947
-595, -2654
2755, 818
2787, 3697
-955, 2155
-1276, 1621
2019, 3447
3253, 2104
2191, -1780
996, -2563
-1232, -790
-2670, -321
378, -1042
4471, -1783
3895, -2558
1034, -2465
253, -1555
-82, -1314
-968, -954
356, 458
2610, 647
1464, -475
-1831, 746
-2834, 3149
-1110, 1414
1283, -3047
2693, -3981
1624, -1507
-650, -124
-555, -20
740, 436
-1196, -146
-4139, -2052
-2375, -2334
1394, -588
582, -174
-2399, -1685
-1194, -1630
2039, 836
1505, 1940
-1374, -37
-2191, -1742
-1551, -607
-1575, 1443
-1733, 1718
-2048, -186
-2940, -2824
-1759, -3319
2624, -585
5230, 1073
3012, -1652
879, -3618
2340, -165
3230, 3055
814, 979
-1352, -996
-1381, 610
-1534, 125
-2052, -3199
-1500, -2151
-1000, 2341
-1614, 1760
-1853, -2791
-983, -3051
189, 293
1595, 569
2832, -2001
2593, -2830
1158, -1458
-233, -126
-1375, 243
-1433, -60
581, -184
2616, 17
2359, -602
1242, -1518
629, -658
-711, 592
-2151, -620
-1392, -1726
628, 839
1699, 3311
1889, 1369
1240, -630
73, 2070
963, 5092
3374, 3361
2452, 112
-1229, -234
-1807, 640
78, 179
-243, -248
-605, 743
1940, 1577
3129, 673
965, -852
51, -745
926, 953
326, 1481
154, -354
1837, -1732
997, -519
-2058, 1006
-1682, 612
-43, -228
-2343, -262
-3588, -569
746, -936
2999, -132
-1139, 469
-3212, -430
158, -470
1024, 1558
-2179, 2248
-1895, -57
2400, -1715
3754, -303
1018, 1965
-1180, 3129
-1284, 3364
-825, 2176
-70, -556
1303, -2363
1820, -1409
-488, 497
-4048, 814
-3851, -487
826, -1666
3238, -1065
-174, 1343
-3073, 3274
-831, 2759
1184, 1132
-996, 651
-2385, 708
-171, -203
651, -1016
-1634, -210
-1782, 983
1292, 673
2059, -505
-769, -727
-2076, 162
-270, 740
643, 37
-426, -1285
-242, -1672
1389, -689
1388, 328
124, 352
497, 171
2055, 554
2782, 644
2982, -153
2572, -651
759, 16
98, 949
2284, 1525
2472, 2265
-1796, 2700
-3562, 1557
564, -380
2650, -1118
-1199, -907
-3530, -1010
-1027, -344
199, 2192
-1699, 3945
-2178, 1779
-922, -2644
-682, -4811
-612, -3047
164, 222
192, 1670
222, 499
1250, -1098
628, -1473
-1900, -1820
-1624, -2520
1788, -977
2585, 2678
-293, 3376
-1634, -375
125, -2836
1066, -661
-543, 1969
-1775, 1457
-296, -348
1694, -1292
662, -1350
-2259, -251
-2814, 1489
-1129, 1649
-963, 128
-2155, -319
-1938, 1262
-843, 2800
267, 2503
2705, 498
4433, -1463
1931, -1513
-1186, -488
437, -667
3356, -1138
2397, 76
315, 881
381, -485
364, -612
-471, 1904
-299, 2869
-499, 1889
-1978, 3084
-1715, 4064
142, -312
-13, -5148
-660, -3389
1527, 364
